
=== Last Positions of Bodies ===
ID     X               Y               Z              
508    0.126902        2.911738        0.404581       
509    0.124081        2.847008        0.527250       
510    0.120548        2.765940        0.639771       
511    0.116370        2.670094        0.739980       
512    0.111630        2.561316        0.825947       
513    0.106416        2.441698        0.896019       
514    0.100831        2.313543        0.948846       
515    0.094981        2.179317        0.983412       
516    0.088979        2.041604        0.999052       
517    0.082941        1.903053        0.995464       
518    0.076982        1.766331        0.972718       
519    0.071218        1.634071        0.931251       
520    0.065759        1.508816        0.871862       
521    0.060710        1.392978        0.795693       
522    0.056169        1.288786        0.704211       
523    0.052223        1.198245        0.599175       
524    0.048948        1.123098        0.482608       
525    0.046407        1.064791        0.356753       
526    0.044648        1.024446        0.224032       
527    0.043707        1.002840        0.087000       
528    0.043600        1.000388        -0.051707      
529    0.044330        1.017138        -0.189419      
530    0.045883        1.052768        -0.323485      
531    0.048228        1.106590        -0.451326      
532    0.051322        1.177571        -0.570481      
533    0.055104        1.264344        -0.678656      
534    0.059501        1.365237        -0.773770      
535    0.064429        1.478311        -0.853993      
536    0.069793        1.601389        -0.917779      
537    0.075490        1.732102        -0.963903      
538    0.081410        1.867934        -0.991476      
539    0.087439        2.006271        -0.999967      
540    0.093461        2.144451        -0.989213      
541    0.099361        2.279815        -0.959421      
542    0.105024        2.409757        -0.911164      
543    0.110342        2.531776        -0.845371      
544    0.115212        2.643524        -0.763309      
545    0.119541        2.742851        -0.666556      
546    0.123246        2.827845        -0.556975      
547    0.126254        2.896870        -0.436675      
548    0.128508        2.948597        -0.307970      
549    0.129966        2.982032        -0.173339      
550    0.130597        2.996530        -0.035371      
551    -0.285422       2.986392        0.000000       
552    -0.284506       2.976812        0.138394       
553    -0.281777       2.948259        0.274125       
554    -0.277288       2.901282        0.404581       
555    -0.271123       2.836784        0.527250       
556    -0.263403       2.756007        0.639771       
557    -0.254276       2.660506        0.739980       
558    -0.243917       2.552118        0.825947       
559    -0.232525       2.432929        0.896019       
560    -0.220321       2.305234        0.948846       
561    -0.207538       2.171491        0.983412       
562    -0.194424       2.034272        0.999052       
563    -0.181230       1.896219        0.995464       
564    -0.168209       1.759988        0.972718       
565    -0.155614       1.628202        0.931251       
566    -0.143686       1.503398        0.871862       
567    -0.132655       1.387975        0.795693       
568    -0.122732       1.284157        0.704211       
569    -0.114110       1.193942        0.599175       
570    -0.106954       1.119064        0.482608       
571    -0.101401       1.060967        0.356753       
572    -0.097559       1.020767        0.224032       
573    -0.095501       0.999238        0.087000       
574    -0.095268       0.996795        -0.051707      
575    -0.096863       1.013485        -0.189419      
576    -0.100256       1.048987        -0.323485      
577    -0.105382       1.102616        -0.451326      
578    -0.112141       1.173342        -0.570481      
579    -0.120405       1.259803        -0.678656      
580    -0.130013       1.360335        -0.773770      
581    -0.140781       1.473003        -0.853993      
582    -0.152502       1.595638        -0.917779      
583    -0.164950       1.725882        -0.963903      
584    -0.177885       1.861226        -0.991476      
585    -0.191059       1.999066        -0.999967      
586    -0.204218       2.136750        -0.989213      
587    -0.217109       2.271628        -0.959421      
588    -0.229483       2.401103        -0.911164      
589    -0.241103       2.522684        -0.845371      
590    -0.251745       2.634031        -0.763309      
591    -0.261204       2.733001        -0.666556      
592    -0.269298       2.817689        -0.556975      
593    -0.275872       2.886467        -0.436675      
594    -0.280798       2.938008        -0.307970      
595    -0.283982       2.971323        -0.173339      
596    -0.285362       2.985769        -0.035371      
597    -0.695975       2.918153        0.000000       
598    -0.693743       2.908793        0.138394       
599    -0.687089       2.880892        0.274125       
600    -0.676141       2.834988        0.404581       
601    -0.661109       2.771964        0.527250       
602    -0.642284       2.693033        0.639771       
603    -0.620028       2.599714        0.739980       
604    -0.594768       2.493803        0.825947       
605    -0.566992       2.377337        0.896019       
606    -0.537232       2.252561        0.948846       
607    -0.506064       2.121873        0.983412       
608    -0.474085       1.987789        0.999052       
609    -0.441912       1.852890        0.995464       
610    -0.410163       1.719773        0.972718       
611    -0.379451       1.590998        0.931251       
612    -0.350365       1.469045        0.871862       
613    -0.323466       1.356260        0.795693       
614    -0.299271       1.254815        0.704211       
615    -0.278247       1.166660        0.599175       
616    -0.260797       1.093494        0.482608       
617    -0.247257       1.036724        0.356753       
618    -0.237889       0.997443        0.224032       
619    -0.232871       0.976406        0.087000       
620    -0.232302       0.974019        -0.051707      
621    -0.236192       0.990327        -0.189419      
622    -0.244465       1.025018        -0.323485      
623    -0.256964       1.077422        -0.451326      
624    -0.273446       1.146532        -0.570481      
625    -0.293596       1.231017        -0.678656      
626    -0.317025       1.329251        -0.773770      
627    -0.343282       1.439345        -0.853993      
628    -0.371862       1.559178        -0.917779      
629    -0.402215       1.686446        -0.963903      
630    -0.433757       1.818697        -0.991476      
631    -0.465880       1.953388        -0.999967      
632    -0.497967       2.087926        -0.989213      
633    -0.529400       2.219722        -0.959421      
634    -0.559574       2.346238        -0.911164      
635    -0.587909       2.465041        -0.845371      
636    -0.613858       2.573844        -0.763309      
637    -0.636923       2.670553        -0.666556      
638    -0.656659       2.753306        -0.556975      
639    -0.672688       2.820511        -0.436675      
640    -0.684700       2.870875        -0.307970      
641    -0.692464       2.903429        -0.173339      
642    -0.695830       2.917545        -0.035371      
643    -1.093134       2.793753        0.000000       
644    -1.089628       2.784792        0.138394       
645    -1.079176       2.758081        0.274125       
646    -1.061981       2.714134        0.404581       
647    -1.038372       2.653796        0.527250       
648    -1.008805       2.578230        0.639771       
649    -0.973847       2.488889        0.739980       
650    -0.934173       2.387492        0.825947       
651    -0.890546       2.275992        0.896019       
652    -0.843805       2.156535        0.948846       
653    -0.794849       2.031418        0.983412       
654    -0.744622       1.903050        0.999052       
655    -0.694089       1.773902        0.995464       
656    -0.644223       1.646460        0.972718       
657    -0.595985       1.523175        0.931251       
658    -0.550301       1.406420        0.871862       
659    -0.508052       1.298444        0.795693       
660    -0.470051       1.201322        0.704211       
661    -0.437029       1.116926        0.599175       
662    -0.409621       1.046879        0.482608       
663    -0.388355       0.992529        0.356753       
664    -0.373640       0.954922        0.224032       
665    -0.365760       0.934782        0.087000       
666    -0.364866       0.932497        -0.051707      
667    -0.370975       0.948110        -0.189419      
668    -0.383970       0.981322        -0.323485      
669    -0.403600       1.031492        -0.451326      
670    -0.429488       1.097655        -0.570481      
671    -0.461136       1.178539        -0.678656      
672    -0.497935       1.272586        -0.773770      
673    -0.539176       1.377986        -0.853993      
674    -0.584065       1.492711        -0.917779      
675    -0.631739       1.614553        -0.963903      
676    -0.681280       1.741167        -0.991476      
677    -0.731735       1.870116        -0.999967      
678    -0.782133       1.998918        -0.989213      
679    -0.831503       2.125096        -0.959421      
680    -0.878896       2.246219        -0.911164      
681    -0.923399       2.359957        -0.845371      
682    -0.964157       2.464122        -0.763309      
683    -1.000384       2.556708        -0.666556      
684    -1.031383       2.635933        -0.556975      
685    -1.056558       2.700274        -0.436675      
686    -1.075424       2.748491        -0.307970      
687    -1.087618       2.779656        -0.173339      
688    -1.092906       2.793170        -0.035371      
689    -1.469255       2.615586        0.000000       
690    -1.464542       2.607196        0.138394       
691    -1.450495       2.582188        0.274125       
692    -1.427383       2.541044        0.404581       
693    -1.395651       2.484554        0.527250       
694    -1.355910       2.413807        0.639771       
695    -1.308925       2.330163        0.739980       
696    -1.255600       2.235234        0.825947       
697    -1.196961       2.130844        0.896019       
698    -1.134137       2.019005        0.948846       
699    -1.068337       1.901867        0.983412       
700    -1.000828       1.781686        0.999052       
701    -0.932908       1.660774        0.995464       
702    -0.865885       1.541459        0.972718       
703    -0.801049       1.426036        0.931251       
704    -0.739647       1.316728        0.871862       
705    -0.682861       1.215637        0.795693       
706    -0.631784       1.124710        0.704211       
707    -0.587400       1.045696        0.599175       
708    -0.550561       0.980116        0.482608       
709    -0.521978       0.929232        0.356753       
710    -0.502200       0.894023        0.224032       
711    -0.491609       0.875168        0.087000       
712    -0.490407       0.873028        -0.051707      
713    -0.498618       0.887646        -0.189419      
714    -0.516084       0.918739        -0.323485      
715    -0.542469       0.965710        -0.451326      
716    -0.577265       1.027654        -0.570481      
717    -0.619802       1.103379        -0.678656      
718    -0.669262       1.191429        -0.773770      
719    -0.724693       1.290107        -0.853993      
720    -0.785028       1.397516        -0.917779      
721    -0.849105       1.511587        -0.963903      
722    -0.915692       1.630126        -0.991476      
723    -0.983508       1.750852        -0.999967      
724    -1.051246       1.871440        -0.989213      
725    -1.117603       1.989571        -0.959421      
726    -1.181303       2.102970        -0.911164      
727    -1.241119       2.209455        -0.845371      
728    -1.295900       2.306976        -0.763309      
729    -1.344591       2.393658        -0.666556      
730    -1.386257       2.467831        -0.556975      
731    -1.420094       2.528068        -0.436675      
732    -1.445451       2.573210        -0.307970      
733    -1.461841       2.602388        -0.173339      
734    -1.468949       2.615040        -0.035371      
735    -1.817100       2.387079        0.000000       
736    -1.811271       2.379423        0.138394       
737    -1.793898       2.356600        0.274125       
738    -1.765314       2.319050        0.404581       
739    -1.726069       2.267495        0.527250       
740    -1.676920       2.202929        0.639771       
741    -1.618811       2.126593        0.739980       
742    -1.552861       2.039956        0.825947       
