
=== Last Positions of Bodies ===
ID     X               Y               Z              
160    56.162689       -56.242054      0.000000       
161    0.511500        -2.199241       0.274125       
162    0.538215        -1.940914       0.527250       
163    0.349390        -1.376504       0.739980       
164    -0.091642       -0.196828       0.896019       
165    -0.770222       1.562286        0.983412       
166    -0.945630       2.068752        0.995464       
167    -0.088957       -0.210535       0.931251       
168    0.002445        -0.319206       0.795693       
169    -0.081758       -0.101518       0.599176       
170    -0.266124       1.254011        0.356754       
171    0.831285        0.004947        0.087001       
172    -0.101139       0.576672        -0.189418      
173    -0.242159       0.314265        -0.451325      
174    -0.806886       1.450871        -0.678655      
175    0.307349        -1.022063       -0.853992      
176    -0.655176       1.195038        -0.963903      
177    -0.961346       2.062028        -0.999967      
178    -0.547489       0.983149        -0.959421      
179    0.132304        -0.789766       -0.845372      
180    0.449816        -1.650057       -0.666557      
181    0.559879        -2.063432       -0.436676      
182    0.387218        -2.282524       -0.173340      
183    -0.779281       2.835163        0.000000       
184    1.391087        -1.498060       0.274125       
185    1.224112        -1.398748       0.527250       
186    0.817212        -0.959128       0.739980       
187    -0.046604       0.042491        0.896019       
188    -1.222794       1.414746        0.983412       
189    -1.467770       1.728382        0.995464       
190    0.028893        -0.100919       0.931251       
191    0.129640        -0.122648       0.795693       
192    0.153780        -0.098321       0.599176       
193    -0.793009       1.177179        0.356754       
194    -0.138117       0.345734        0.087001       
195    0.587121        -0.262758       -0.189418      
196    -0.612478       0.599710        -0.451325      
197    -1.160171       1.170831        -0.678655      
198    0.689640        -0.762812       -0.853992      
199    -0.917381       1.042427        -0.963903      
200    -1.508980       1.757603        -0.999967      
201    -0.863062       0.993893        -0.959421      
202    0.351687        -0.431309       -0.845372      
203    1.009872        -1.183707       -0.666557      
204    1.298262        -1.463250       -0.436676      
205    1.426866        -1.430803       -0.173340      
206    28.283138       18.618858       0.000000       
207    1.975750        -0.768343       0.274125       
208    1.673423        -0.734987       0.527250       
209    1.097505        -0.468252       0.739980       
210    -0.115718       0.226367        0.896019       
211    -1.605931       1.095852        0.983412       
212    -1.826075       1.242551        0.995464       
213    0.145828        0.001449        0.931251       
214    0.202103        0.049857        0.795693       
