
=== Last Positions of Bodies ===
ID     X               Y               Z              
163    0.768220        -0.248605       -0.195091      
164    0.554365        -0.409183       -0.290286      
165    -0.565561       0.352156        -0.382684      
166    -1.361445       0.385907        -0.471398      
167    -0.895732       0.243436        -0.555571      
168    0.730702        -0.061195       -0.634394      
169    0.897143        0.116078        -0.707108      
170    -0.883503       0.041201        -0.773011      
171    -1.664028       -0.095631       -0.831470      
172    -1.583817       -0.092208       -0.881922      
173    -0.722662       0.038919        -0.923880      
174    0.280813        0.198151        -0.956940      
175    1.032450        0.328927        -0.980785      
176    1.523857        0.411875        -0.995185      
177    1.729629        0.412761        -1.000000      
178    1.610130        0.392864        -0.995185      
179    1.252504        0.371370        -0.980785      
180    0.768720        0.302416        -0.956941      
181    0.180733        0.195521        -0.923880      
182    -0.613707       0.034199        -0.881922      
183    -1.321182       -0.102751       -0.831471      
184    -1.938825       -0.214794       -0.773012      
185    -2.392005       -0.296248       -0.707108      
186    -2.694978       -0.330093       -0.634395      
187    -2.958475       -0.345182       -0.555572      
188    -3.075870       -0.329247       -0.471399      
189    -3.057699       -0.291972       -0.382686      
190    -3.023337       -0.273771       -0.290288      
191    -2.740033       -0.233758       -0.195093      
192    -2.314678       -0.211225       -0.098021      
193    -11.541710      1.428968        -0.000004      
194    -2.668638       0.797597        0.000000       
195    -2.293940       -0.503097       0.098017       
196    -2.684449       -0.555461       0.195090       
197    -2.927511       -0.639667       0.290285       
198    -3.010362       -0.672816       0.382683       
199    -2.991145       -0.665991       0.471397       
200    -2.822176       -0.609844       0.555570       
201    -2.618318       -0.550091       0.634393       
202    -2.235171       -0.439266       0.707107       
203    -1.868369       -0.346034       0.773010       
204    -1.315183       -0.199110       0.831470       
205    -0.574788       0.014116        0.881921       
206    0.209376        0.245147        0.923880       
207    0.870011        0.420061        0.956940       
208    1.285027        0.508019        0.980785       
209    1.595959        0.554725        0.995185       
210    1.698091        0.590785        1.000000       
211    1.506538        0.562589        0.995185       
212    1.061756        0.459589        0.980785       
213    0.343383        0.276118        0.956940       
214    -0.722054       -0.006168       0.923879       
215    -1.556313       -0.232042       0.881921       
216    -1.613150       -0.221444       0.831469       
217    -0.726254       0.018191        0.773010       
218    0.901613        0.201536        0.707106       
219    0.736593        0.020603        0.634393       
220    -0.982652       0.212121        0.555570       
221    -1.388597       0.254140        0.471396       
222    -0.726194       0.333595        0.382683       
223    0.556400        -0.384074       0.290284       
224    0.823902        0.049814        0.195090       
225    0.179712        -0.885376       0.098016       
226    9.539736        6.492279        -0.000001      
227    0.235510        -0.861261       -0.098018      
228    0.833004        0.242053        -0.195091      
229    0.589061        -0.329166       -0.290286      
230    -0.757492       0.315418        -0.382684      
231    -1.395708       0.226174        -0.471398      
232    -0.951887       0.187459        -0.555571      
233    0.693739        0.032442        -0.634394      
234    0.919582        0.209920        -0.707108      
235    -0.771986       -0.002454       -0.773011      
236    -1.628560       -0.226678       -0.831470      
237    -1.561711       -0.226053       -0.881922      
238    -0.759542       -0.017200       -0.923880      
239    0.263536        0.244451        -0.956940      
240    0.997299        0.443093        -0.980785      
241    1.463838        0.546531        -0.995185      
242    1.695214        0.589512        -1.000000      
243    1.584353        0.575140        -0.995185      
244    1.273131        0.516835        -0.980785      
245    0.796423        0.406518        -0.956941      
246    0.212447        0.245186        -0.923880      
247    -0.548213       0.020768        -0.881922      
248    -1.257926       -0.182854       -0.831471      
249    -1.873307       -0.351178       -0.773012      
250    -2.293787       -0.464585       -0.707108      
251    -2.617108       -0.539042       -0.634395      
252    -2.883446       -0.588159       -0.555572      
253    -3.032285       -0.601375       -0.471399      
254    -3.002399       -0.560012       -0.382686      
255    -2.942125       -0.526730       -0.290288      
256    -2.679502       -0.493611       -0.195093      
257    -2.294714       -0.491903       -0.098021      
258    -3.603585       0.767774        -0.000004      
259    -21.072359      -4.492417       0.000000       
260    -2.176083       -0.681841       0.098017       
261    -2.627452       -0.781959       0.195090       
262    -2.831094       -0.835390       0.290285       
263    -2.893474       -0.856521       0.382683       
264    -2.887637       -0.863168       0.471397       
265    -2.748513       -0.826523       0.555570       
266    -2.504856       -0.740834       0.634393       
267    -2.175230       -0.619437       0.707107       
268    -1.801350       -0.482395       0.773010       
269    -1.265008       -0.279592       0.831470       
270    -0.451168       0.039106        0.881921       
271    0.243135        0.305060        0.923880       
272    0.873747        0.530985        0.956940       
273    1.260681        0.650743        0.980785       
274    1.562662        0.716270        0.995185       
275    1.646561        0.741338        1.000000       
276    1.459130        0.689364        0.995185       
277    0.972223        0.518511        0.980785       
278    0.263411        0.290405        0.956940       
279    -0.723366       -0.056249       0.923879       
280    -1.549426       -0.348089       0.881921       
281    -1.578648       -0.368780       0.831469       
282    -0.605613       0.016425        0.773010       
283    0.927444        0.278832        0.707106       
284    0.659455        0.082533        0.634393       
285    -1.009622       0.135265        0.555570       
286    -1.397542       0.134477        0.471396       
287    -0.762647       0.212945        0.382683       
288    0.586365        -0.331863       0.290284       
289    0.790846        0.364773        0.195090       
290    -0.265762       -0.921050       0.098016       
291    1.139052        -7.233210       -0.000001      
292    0.479326        -0.701801       -0.098018      
293    0.798219        0.376558        -0.195091      
294    0.609005        -0.242667       -0.290286      
295    -0.715418       0.191696        -0.382684      
296    -1.401053       0.106197        -0.471398      
297    -0.908462       0.090823        -0.555571      
298    0.649451        0.118046        -0.634394      
299    0.927051        0.311446        -0.707108      
300    -0.693443       -0.025613       -0.773011      
301    -1.588558       -0.360836       -0.831470      
302    -1.539970       -0.347144       -0.881922      
303    -0.814549       -0.088054       -0.923880      
304    0.230757        0.284639        -0.956940      
305    0.906736        0.517372        -0.980785      
306    1.370605        0.676647        -0.995185      
307    1.637763        0.779557        -1.000000      
308    1.537519        0.748125        -0.995185      
309    1.249412        0.667090        -0.980785      
310    0.811368        0.519367        -0.956941      
311    0.219415        0.295676        -0.923880      
312    -0.416005       0.049671        -0.881922      
313    -1.218570       -0.256252       -0.831471      
314    -1.776853       -0.458163       -0.773012      
315    -2.189613       -0.600502       -0.707108      
316    -2.517155       -0.715463       -0.634395      
317    -2.775407       -0.807906       -0.555572      
318    -2.938613       -0.867277       -0.471399      
319    -2.905613       -0.835482       -0.382686      
320    -2.839378       -0.774820       -0.290288      
321    -2.595147       -0.692428       -0.195093      
322    -2.223919       -0.678007       -0.098021      
323    0.545071        -3.740714       -0.000004      
324    -4.096007       2.829401        0.000000       
325    -2.092888       -0.826448       0.098017       
326    -2.534523       -0.917987       0.195090       
327    -2.726595       -0.979735       0.290285       
328    -2.789576       -1.024348       0.382683       
329    -2.759995       -1.044009       0.471397       
330    -2.635635       -1.014013       0.555570       
331    -2.368559       -0.907922       0.634393       
332    -2.125533       -0.816325       0.707107       
333    -1.712434       -0.620794       0.773010       
334    -1.160793       -0.345524       0.831470       
335    -0.402549       0.037027        0.881921       
336    0.281401        0.378890        0.923880       
337    0.834384        0.642780        0.956940       
338    1.230350        0.809575        0.980785       
339    1.503067        0.902147        0.995185       
340    1.574320        0.923711        1.000000       
341    1.382363        0.846558        0.995185       
342    0.904593        0.622369        0.980785       
343    0.255303        0.343364        0.956940       
344    -0.753184       -0.123145       0.923879       
345    -1.520098       -0.465215       0.881921       
346    -1.518914       -0.477281       0.831469       
347    -0.570267       -0.020577       0.773010       
348    0.939116        0.369074        0.707106       
349    0.607594        0.160021        0.634393       
350    -1.028148       0.036176        0.555570       
351    -1.400223       -0.007456       0.471396       
352    -0.484078       0.148308        0.382683       
353    0.664122        -0.154914       0.290284       
354    0.794617        0.041009        0.195090       
355    0.777057        0.681812        0.098016       
356    -3.868120       -0.881524       -0.000001      
357    0.714134        0.799145        -0.098018      
358    0.800708        0.054382        -0.195091      
359    0.665398        -0.160295       -0.290286      
360    -0.472125       0.149378        -0.382684      
361    -1.391513       0.003863        -0.471398      
362    -0.966136       0.006976        -0.555571      
363    0.598582        0.188569        -0.634394      
364    0.931673        0.400077        -0.707108      
365    -0.557146       -0.004659       -0.773011      
366    -1.531431       -0.457436       -0.831470      
367    -1.502923       -0.468575       -0.881922      
368    -0.816807       -0.152259       -0.923880      
369    0.190883        0.315028        -0.956940      
370    0.823175        0.594901        -0.980785      
371    1.277329        0.812783        -0.995185      
372    1.558244        0.946315        -1.000000      
373    1.480256        0.920432        -0.995185      
374    1.205316        0.817201        -0.980785      
375    0.794622        0.630548        -0.956941      
376    0.244910        0.360297        -0.923880      
377    -0.389198       0.041709        -0.881922      
378    -1.135407       -0.327177       -0.831471      
379    -1.689248       -0.596015       -0.773012      
380    -2.098985       -0.796101       -0.707108      
381    -2.392760       -0.936333       -0.634395      
382    -2.644064       -1.059222       -0.555572      
383    -2.790665       -1.132480       -0.471399      
384    -2.773053       -1.123056       -0.382686      
385    -2.738037       -1.109944       -0.290288      
386    -2.513889       -1.008158       -0.195093      
387    -2.090742       -0.866240       -0.098021      
388    0.433407        -0.664778       -0.000004      
389    -7.971984       -3.196952       0.000000       
390    -2.010203       -1.029158       0.098017       
391    -2.375896       -1.150032       0.195090       
392    -2.604097       -1.279458       0.290285       
393    -2.667218       -1.305508       0.382683       
394    -2.585303       -1.247919       0.471397       
395    -2.462214       -1.188915       0.555570       
396    -2.258157       -1.096693       0.634393       
397    -1.999546       -0.964588       0.707107       
398    -1.590639       -0.720543       0.773010       
399    -1.061123       -0.404351       0.831470       
400    -0.389981       0.014643        0.881921       
401    0.296080        0.454693        0.923880       
402    0.790982        0.763371        0.956940       
403    1.173647        0.978955        0.980785       
404    1.412139        1.090051        0.995185       
405    1.470751        1.124614        1.000000       
406    1.279199        1.010431        0.995185       
407    0.848355        0.750745        0.980785       
408    0.189637        0.371451        0.956940       
409    -0.746923       -0.183607       0.923879       
410    -1.463559       -0.603928       0.881921       
411    -1.434466       -0.540668       0.831469       
