
=== Last Positions of Bodies ===
ID     X               Y               Z              
192    -0.207059       0.781791        0.948846       
193    0.876672        1.174394        0.983412       
194    1.494635        1.364685        0.999052       
195    1.569598        1.426372        0.995464       
196    0.844619        1.117115        0.972718       
197    -0.473258       0.565784        0.931251       
198    -1.545207       0.272930        0.871862       
199    -1.418140       0.429653        0.795693       
200    0.586396        0.935204        0.704211       
201    0.699288        0.833623        0.599175       
202    -1.254037       0.927927        0.482608       
203    -0.962728       1.767777        0.356753       
204    -0.000871       1.387944        0.224032       
205    -0.733789       1.178569        0.087000       
206    -0.502294       1.316396        -0.051707      
207    0.045329        1.177220        -0.189419      
208    -0.757175       1.870807        -0.323485      
209    -1.272052       1.090611        -0.451326      
210    0.015045        0.695105        -0.570481      
211    0.927379        0.969464        -0.678656      
212    -1.012890       0.554234        -0.773770      
213    -1.629461       0.289840        -0.853993      
214    -0.816356       0.453957        -0.917779      
215    0.534068        0.982612        -0.963903      
216    1.443078        1.405212        -0.991476      
217    1.571327        1.414682        -0.999967      
218    1.086581        1.254903        -0.989213      
219    0.119187        0.899668        -0.959421      
220    -0.945381       0.494692        -0.911164      
221    -1.821625       0.172623        -0.845371      
222    -2.336658       0.037091        -0.763309      
223    -2.708325       -0.003108       -0.666556      
224    -2.970577       0.045601        -0.556975      
225    -3.162221       0.210646        -0.436675      
226    -3.301579       0.555525        -0.307970      
227    -3.334475       1.314360        -0.173339      
228    -2.129674       3.551765        -0.035371      
229    -2.303080       3.575313        0.000000       
230    -3.326684       1.030931        0.138394       
231    -3.216811       0.170147        0.274125       
232    -3.022887       -0.175748       0.404581       
233    -2.815208       -0.319621       0.527250       
234    -2.585133       -0.338642       0.639771       
235    -2.261431       -0.254116       0.739980       
236    -1.812609       -0.068221       0.825947       
237    -1.140746       0.277733        0.896019       
238    -0.150691       0.816896        0.948846       
239    0.836219        1.343884        0.983412       
240    1.393382        1.607699        0.999052       
241    1.450796        1.667114        0.995464       
242    0.721779        1.251018        0.972718       
243    -0.551510       0.483404        0.931251       
244    -1.475955       0.055140        0.871862       
245    -1.309771       0.266795        0.795693       
246    0.576028        1.071063        0.704211       
247    0.526963        0.927298        0.599175       
248    -1.294649       0.695440        0.482608       
249    -1.080292       1.630667        0.356753       
250    -0.073170       1.363514        0.224032       
251    -0.208860       0.232845        0.087000       
252    -1.146865       0.819794        -0.051707      
253    0.106871        1.361680        -0.189419      
254    -0.874363       1.824606        -0.323485      
255    -1.317434       0.926308        -0.451326      
256    -0.173982       0.681657        -0.570481      
257    0.904982        1.160836        -0.678656      
258    -0.937868       0.452816        -0.773770      
259    -1.540241       0.057214        -0.853993      
260    -0.865913       0.319636        -0.917779      
261    0.410068        1.066936        -0.963903      
262    1.312076        1.636757        -0.991476      
263    1.454364        1.669397        -0.999967      
264    1.034094        1.456048        -0.989213      
265    0.147002        0.974933        -0.959421      
266    -0.864830       0.405070        -0.911164      
267    -1.624396       -0.005830       -0.845371      
268    -2.167689       -0.272429       -0.763309      
269    -2.512571       -0.369646       -0.666556      
270    -2.780601       -0.367500       -0.556975      
271    -2.979496       -0.254773       -0.436675      
272    -3.167363       0.034631        -0.307970      
273    -3.317854       0.712939        -0.173339      
274    -2.739715       3.039796        -0.035371      
275    -2.487446       2.821201        0.000000       
276    -3.201259       0.387799        0.138394       
277    -2.965701       -0.328159       0.274125       
278    -2.769885       -0.599145       0.404581       
279    -2.557635       -0.696631       0.527250       
280    -2.319863       -0.664698       0.639771       
281    -2.038880       -0.543627       0.739980       
282    -1.603979       -0.262748       0.825947       
283    -1.009655       0.172965        0.896019       
284    -0.081836       0.883035        0.948846       
285    0.777631        1.525322        0.983412       
286    1.249332        1.846796        0.999052       
287    1.288156        1.896510        0.995464       
288    0.564012        1.331291        0.972718       
289    -0.591291       0.383271        0.931251       
290    -1.374117       -0.147053       0.871862       
291    -1.152233       0.169014        0.795693       
292    0.576218        1.217816        0.704211       
293    0.326433        0.960663        0.599175       
294    -1.280484       0.494803        0.482608       
295    -1.173952       1.441775        0.356753       
296    -0.149421       1.266391        0.224032       
297    -0.866189       -0.345680       0.087000       
298    -0.916476       1.272444        -0.051707      
299    0.060699        1.427769        -0.189419      
300    -1.008246       1.652499        -0.323485      
301    -1.318201       0.713818        -0.451326      
302    -0.363035       0.597872        -0.570481      
303    0.836804        1.352752        -0.678656      
304    -0.798173       0.401412        -0.773770      
305    -1.412715       -0.147937       -0.853993      
306    -0.870804       0.174628        -0.917779      
307    0.284181        1.107706        -0.963903      
308    1.155900        1.828950        -0.991476      
309    1.302947        1.902610        -0.999967      
310    0.949736        1.655150        -0.989213      
311    0.185014        1.083232        -0.959421      
312    -0.749523       0.360790        -0.911164      
313    -1.436980       -0.159287       -0.845371      
314    -1.928131       -0.504333       -0.763309      
315    -2.252618       -0.691473       -0.666556      
316    -2.506903       -0.774024       -0.556975      
317    -2.703743       -0.712353       -0.436675      
318    -2.920547       -0.494760       -0.307970      
319    -3.146935       0.088002        -0.173339      
320    -3.199534       2.373753        -0.035371      
321    -2.528425       2.004298        0.000000       
322    -2.894347       -0.262391       0.138394       
323    -2.599129       -0.847896       0.274125       
324    -2.404503       -1.029533       0.404581       
325    -2.225314       -1.051040       0.527250       
326    -2.006675       -0.954121       0.639771       
327    -1.764204       -0.781462       0.739980       
328    -1.365742       -0.409719       0.825947       
329    -0.853096       0.107881        0.896019       
330    -0.041206       0.961455        0.948846       
331    0.670533        1.698558        0.983412       
332    1.068716        2.070463        0.999052       
333    1.088666        2.114430        0.995464       
334    0.446791        1.452549        0.972718       
335    -0.595367       0.273659        0.931251       
336    -1.228078       -0.341498       0.871862       
337    -0.985872       0.063462        0.795693       
338    0.556048        1.386412        0.704211       
339    0.166496        0.985518        0.599175       
340    -1.204147       0.297918        0.482608       
341    -1.240555       1.155001        0.356753       
342    -0.171654       0.975372        0.224032       
343    -1.034192       0.061240        0.087000       
344    -1.114133       0.469879        -0.051707      
345    0.004312        1.283794        -0.189419      
346    -1.110483       1.353936        -0.323485      
347    -1.249822       0.493811        -0.451326      
348    -0.452861       0.489194        -0.570481      
349    0.725051        1.543286        -0.678656      
350    -0.667601       0.358406        -0.773770      
351    -1.244168       -0.328410       -0.853993      
352    -0.833779       0.022693        -0.917779      
353    0.170545        1.147601        -0.963903      
354    0.969359        2.034056        -0.991476      
355    1.109978        2.124054        -0.999967      
356    0.820168        1.848440        -0.989213      
357    0.185316        1.196885        -0.959421      
358    -0.615217       0.358073        -0.911164      
359    -1.248134       -0.294171       -0.845371      
360    -1.659790       -0.681096       -0.763309      
361    -1.955956       -0.919840       -0.666556      
362    -2.189251       -1.061512       -0.556975      
363    -2.380279       -1.087241       -0.436675      
364    -2.547836       -0.959852       -0.307970      
365    -2.782503       -0.530433       -0.173339      
366    -3.408567       1.501521        -0.035371      
367    -3.543015       1.741646        0.000000       
368    -2.369694       -0.841044       0.138394       
369    -2.149887       -1.212462       0.274125       
370    -2.018995       -1.337733       0.404581       
371    -1.858658       -1.322696       0.527250       
372    -1.668119       -1.175078       0.639771       
373    -1.454638       -0.938680       0.739980       
374    -1.130684       -0.518321       0.825947       
375    -0.693152       0.088353        0.896019       
376    -0.026043       1.055082        0.948846       
377    0.531191        1.863693        0.983412       
378    0.839051        2.270450        0.999052       
379    0.849905        2.304694        0.995464       
380    0.308297        1.555988        0.972718       
381    -0.562877       0.162959        0.931251       
382    -1.040432       -0.507949       0.871862       
383    -0.796980       0.003078        0.795693       
384    0.467690        1.548291        0.704211       
385    -0.002447       0.937217        0.599175       
386    -1.046740       0.091832        0.482608       
387    -1.157923       0.901450        0.356753       
388    -0.007721       0.446926        0.224032       
389    -0.195329       0.513985        0.087000       
390    -0.798648       0.508929        -0.051707      
391    -0.119175       0.927367        -0.189419      
392    -1.042544       1.042653        -0.323485      
393    -1.103097       0.274040        -0.451326      
394    -0.511691       0.320704        -0.570481      
395    0.573916        1.716744        -0.678656      
396    -0.531536       0.346774        -0.773770      
397    -1.033757       -0.491059       -0.853993      
398    -0.761560       -0.134406       -0.917779      
399    0.077301        1.201418        -0.963903      
400    0.753003        2.212601        -0.991476      
401    0.875382        2.316299        -0.999967      
402    0.647046        2.021919        -0.989213      
403    0.167531        1.332369        -0.959421      
404    -0.489943       0.380064        -0.911164      
405    -1.029047       -0.395713       -0.845371      
406    -1.369377       -0.840308       -0.763309      
407    -1.630623       -1.145131       -0.666556      
408    -1.823259       -1.295153       -0.556975      
409    -1.996626       -1.364947       -0.436675      
410    -2.123380       -1.261775       -0.307970      
411    -2.294444       -0.955863       -0.173339      
412    -2.928190       0.598387        -0.035371      
413    -5.693305       -3.214876       0.000000       
414    -1.788595       -1.137438       0.138394       
415    -1.666050       -1.460726       0.274125       
416    -1.584391       -1.573627       0.404581       
417    -1.471739       -1.497765       0.527250       
418    -1.330696       -1.327647       0.639771       
419    -1.146441       -1.028835       0.739980       
420    -0.901996       -0.582308       0.825947       
421    -0.546464       0.124688        0.896019       
422    -0.031285       1.174166        0.948846       
423    0.369232        2.001377        0.983412       
424    0.586837        2.425038        0.999052       
425    0.585156        2.443469        0.995464       
426    0.167675        1.662062        0.972718       
427    -0.492938       0.069182        0.931251       
428    -0.827036       -0.634435       0.871862       
429    -0.599040       0.052117        0.795693       
430    0.349671        1.698280        0.704211       
431    -0.149572       0.810840        0.599175       
432    -0.830381       -0.032406       0.482608       
433    -0.915938       0.703646        0.356753       
434    0.292602        0.159831        0.224032       
435    0.170793        0.859778        0.087000       
436    -0.887004       0.004770        -0.051707      
437    -0.056702       0.335692        -0.189419      
438    -0.685028       0.811598        -0.323485      
439    -0.886626       0.134234        -0.451326      
440    -0.498212       0.134818        -0.570481      
441    0.388050        1.858251        -0.678656      
442    -0.392148       0.408490        -0.773770      
443    -0.802396       -0.613385       -0.853993      
444    -0.644803       -0.267564       -0.917779      
445    -0.013047       1.247902        -0.963903      
446    0.515958        2.329389        -0.991476      
447    0.617467        2.468176        -0.999967      
448    0.447290        2.156940        -0.989213      
449    0.115000        1.468171        -0.959421      
450    -0.375734       0.469613        -0.911164      
451    -0.804649       -0.411181       -0.845371      
452    -1.083445       -0.946727       -0.763309      
453    -1.285216       -1.285961       -0.666556      
454    -1.454616       -1.491517       -0.556975      
455    -1.593333       -1.563551       -0.436675      
456    -1.669308       -1.487707       -0.307970      
457    -1.742805       -1.239515       -0.173339      
458    -3.611352       0.070316        -0.035371      
459    -7.563296       4.505424        0.000000       
460    -1.160372       -1.283058       0.138394       
461    -1.242753       -1.624857       0.274125       
462    -1.202741       -1.702779       0.404581       
463    -1.094999       -1.611156       0.527250       
464    -0.977224       -1.423398       0.639771       
465    -0.838220       -1.085309       0.739980       
466    -0.669883       -0.607174       0.825947       
467    -0.416253       0.192746        0.896019       
468    -0.072429       1.284441        0.948846       
469    0.193798        2.127362        0.983412       
470    0.337140        2.535172        0.999052       
471    0.330266        2.525740        0.995464       
472    0.027441        1.716133        0.972718       
473    -0.406503       -0.034097       0.931251       
474    -0.587111       -0.723747       0.871862       
475    -0.430844       0.106841        0.795693       
476    0.185914        1.825922        0.704211       
477    -0.238035       0.633508        0.599175       
478    -0.583867       -0.047407       0.482608       
479    -0.498121       0.656214        0.356753       
480    0.651806        0.175342        0.224032       
481    0.128871        0.899028        0.087000       
482    -1.216258       -0.035108       -0.051707      
483    0.203206        0.014233        -0.189419      
484    -0.083465       0.778055        -0.323485      
485    -0.639889       0.133969        -0.451326      
486    -0.412564       -0.043802       -0.570481      
487    0.177883        1.955618        -0.678656      
488    -0.284507       0.526030        -0.773770      
489    -0.564064       -0.676657       -0.853993      
490    -0.487589       -0.357221       -0.917779      
491    -0.101439       1.269002        -0.963903      
492    0.269733        2.427054        -0.991476      
493    0.353660        2.572076        -0.999967      
494    0.241876        2.280121        -0.989213      
495    0.026398        1.588426        -0.959421      
496    -0.305287       0.539603        -0.911164      
497    -0.587317       -0.359050       -0.845371      
498    -0.794177       -1.001389       -0.763309      
499    -0.926965       -1.356243       -0.666556      
500    -1.045836       -1.622828       -0.556975      
501    -1.138819       -1.717090       -0.436675      
502    -1.217712       -1.671810       -0.307970      
503    -1.206680       -1.408466       -0.173339      
504    1.115099        1.620288        -0.035371      
505    -1.142265       1.804485        0.000000       
506    -0.782832       -1.469830       0.138394       
507    -0.844501       -1.811599       0.274125       
508    -0.758439       -1.847963       0.404581       
509    -0.671290       -1.697214       0.527250       
510    -0.597639       -1.464151       0.639771       
511    -0.517869       -1.088595       0.739980       
512    -0.428297       -0.571580       0.825947       
513    -0.306496       0.246013        0.896019       
514    -0.151875       1.358230        0.948846       
515    -0.023076       2.229282        0.983412       
516    0.049670        2.609066        0.999052       
517    0.057341        2.574282        0.995464       
518    -0.113476       1.713510        0.972718       
519    -0.295712       -0.114804       0.931251       
520    -0.337124       -0.769102       0.871862       
521    -0.286320       0.158573        0.795693       
522    -0.032701       1.915328        0.704211       
523    -0.249763       0.432685        0.599175       
524    -0.345826       0.043136        0.482608       
525    -0.027253       0.877134        0.356753       
526    0.937393        0.558247        0.224032       
527    -0.158829       0.512184        0.087000       
528    -0.568592       0.055235        -0.051707      
529    0.658297        0.010701        -0.189419      
530    0.331121        0.992886        -0.323485      
531    -0.383262       0.216645        -0.451326      
532    -0.266877       -0.188119       -0.570481      
533    -0.041311       1.997979        -0.678656      
534    -0.226045       0.663800        -0.773770      
535    -0.332192       -0.690717       -0.853993      
536    -0.314761       -0.412725       -0.917779      
537    -0.186575       1.246690        -0.963903      
538    0.006132        2.480031        -0.991476      
539    0.050869        2.640211        -0.999967      
540    -0.000514       2.373281        -0.989213      
541    -0.101306       1.681361        -0.959421      
542    -0.258316       0.611349        -0.911164      
543    -0.393434       -0.288292       -0.845371      
544    -0.502427       -0.980047       -0.763309      
545    -0.580346       -1.383729       -0.666556      
546    -0.656568       -1.661564       -0.556975      
547    -0.734290       -1.837168       -0.436675      
548    -0.807368       -1.848393       -0.307970      
549    -0.813959       -1.621788       -0.173339      
550    -2.592170       -1.978633       -0.035371      
551    -1.872110       -16.611334      0.000000       
552    -0.705507       -1.858057       0.138394       
553    -0.470220       -1.942026       0.274125       
554    -0.335894       -1.870571       0.404581       
555    -0.255308       -1.692437       0.527250       
556    -0.211842       -1.447988       0.639771       
557    -0.202454       -1.040531       0.739980       
558    -0.206549       -0.495022       0.825947       
559    -0.223236       0.349255        0.896019       
560    -0.255408       1.489381        0.948846       
561    -0.278280       2.282283        0.983412       
562    -0.277686       2.636242        0.999052       
563    -0.250984       2.577847        0.995464       
564    -0.274463       1.728415        0.972718       
565    -0.160378       -0.145068       0.931251       
566    -0.085534       -0.768972       0.871862       
567    -0.172180       0.226278        0.795693       
568    -0.265794       1.959361        0.704211       
569    -0.185869       0.336308        0.599175       
570    -0.151142       0.211796        0.482608       
571    0.165014        1.251923        0.356753       
572    0.858762        1.046937        0.224032       
573    -0.408836       -0.193819       0.087000       
574    -0.636832       0.112357        -0.051707      
575    0.977119        0.442717        -0.189419      
576    0.421113        1.340018        -0.323485      
577    -0.208069       0.419000        -0.451326      
578    -0.076748       -0.252800       -0.570481      
579    -0.265341       1.986337        -0.678656      
580    -0.216472       0.779021        -0.773770      
581    -0.113279       -0.665010       -0.853993      
582    -0.135373       -0.437854       -0.917779      
583    -0.258558       1.223070        -0.963903      
584    -0.256830       2.464824        -0.991476      
585    -0.271866       2.660054        -0.999967      
586    -0.275970       2.412537        -0.989213      
587    -0.257666       1.763526        -0.959421      
588    -0.235781       0.717878        -0.911164      
589    -0.215142       -0.226505       -0.845371      
590    -0.210525       -0.899315       -0.763309      
591    -0.218857       -1.339043       -0.666556      
592    -0.248783       -1.652544       -0.556975      
593    -0.323291       -1.865340       -0.436675      
594    -0.447973       -1.947741       -0.307970      
595    -0.672619       -1.903117       -0.173339      
596    0.441896        -2.844586       -0.035371      
597    -21.171824      14.936003       0.000000       
598    -0.476190       -2.060345       0.138394       
599    -0.017185       -1.935162       0.274125       
600    0.131242        -1.793750       0.404581       
601    0.175648        -1.613787       0.527250       
602    0.151295        -1.325399       0.639771       
603    0.090917        -0.940028       0.739980       
604    -0.018536       -0.381849       0.825947       
605    -0.194782       0.522902        0.896019       
606    -0.395196       1.583039        0.948846       
607    -0.531747       2.300433        0.983412       
608    -0.591939       2.610126        0.999052       
609    -0.559213       2.532426        0.995464       
610    -0.448297       1.735493        0.972718       
611    -0.022117       -0.124329       0.931251       
612    0.161653        -0.725564       0.871862       
613    -0.107139       0.348233        0.795693       
614    -0.512873       1.941602        0.704211       
615    -0.077877       0.252590        0.599175       
616    -0.034838       0.386626        0.482608       
617    0.031589        1.582277        0.356753       
618    0.280755        1.314208        0.224032       
619    0.302538        -0.564618       0.087000       
620    -0.316698       -0.677318       -0.051707      
621    0.649442        1.081665        -0.189419      
622    0.298124        1.619626        -0.323485      
623    -0.181558       0.731182        -0.451326      
624    0.131068        -0.245069       -0.570481      
625    -0.488814       1.927466        -0.678656      
626    -0.236068       0.846195        -0.773770      
627    0.109419        -0.619335       -0.853993      
628    0.047516        -0.449585       -0.917779      
629    -0.321947       1.179423        -0.963903      
630    -0.514185       2.409962        -0.991476      
631    -0.578695       2.624592        -0.999967      
632    -0.557677       2.406378        -0.989213      
633    -0.438179       1.804141        -0.959421      
634    -0.246532       0.809387        -0.911164      
635    -0.074517       -0.098778       -0.845371      
636    0.048174        -0.773697       -0.763309      
637    0.121865        -1.233840       -0.666556      
638    0.156222        -1.558405       -0.556975      
639    0.137603        -1.768614       -0.436675      
640    0.040985        -1.922016       -0.307970      
641    -0.284041       -2.032877       -0.173339      
642    0.909348        2.065969        -0.035371      
643    3.326943        -7.755250       0.000000       
644    0.234656        -1.855741       0.138394       
645    0.496325        -1.736789       0.274125       
646    0.555321        -1.604372       0.404581       
647    0.530488        -1.415646       0.527250       
648    0.458883        -1.146153       0.639771       
649    0.338648        -0.774242       0.739980       
650    0.128093        -0.209498       0.825947       
651    -0.203008       0.662102        0.896019       
652    -0.561258       1.619286        0.948846       
653    -0.798741       2.267880        0.983412       
654    -0.906649       2.529571        0.999052       
655    -0.854354       2.433561        0.995464       
656    -0.604339       1.684332        0.972718       
657    0.108649        -0.078880       0.931251       
658    0.399114        -0.643245       0.871862       
659    -0.078142       0.452186        0.795693       
660    -0.732827       1.878280        0.704211       
661    0.056481        0.205476        0.599175       
662    -0.069704       0.608408        0.482608       
663    -0.279340       1.723910        0.356753       
664    -0.249833       0.696837        0.224032       
665    0.735574        0.536586        0.087000       
666    -0.130320       0.771643        -0.051707      
667    -0.264298       0.561381        -0.189419      
668    -0.046814       1.752253        -0.323485      
669    -0.294031       0.982695        -0.451326      
670    0.334070        -0.182846       -0.570481      
671    -0.711087       1.835732        -0.678656      
672    -0.292960       0.928699        -0.773770      
673    0.342884        -0.556199       -0.853993      
674    0.234410        -0.406545       -0.917779      
675    -0.399504       1.196211        -0.963903      
676    -0.761007       2.318355        -0.991476      
677    -0.858944       2.538821        -0.999967      
678    -0.827003       2.378674        -0.989213      
679    -0.629629       1.826416        -0.959421      
680    -0.290241       0.888172        -0.911164      
681    0.010987        0.040937        -0.845371      
682    0.225871        -0.581589       -0.763309      
683    0.393144        -1.074408       -0.666556      
684    0.470492        -1.361665       -0.556975      
685    0.504125        -1.578563       -0.436675      
686    0.467094        -1.711491       -0.307970      
687    0.296955        -1.833782       -0.173339      
688    -0.655014       -1.617471       -0.035371      
689    24.048008       -21.140308      0.000000       
690    0.797743        -1.411354       0.138394       
691    0.912883        -1.403769       0.274125       
692    0.912276        -1.321928       0.404581       
693    0.842589        -1.160996       0.527250       
694    0.727560        -0.936162       0.639771       
695    0.521275        -0.561157       0.739980       
696    0.212802        -0.020814       0.825947       
697    -0.253728       0.782433        0.896019       
698    -0.730901       1.590397        0.948846       
699    -1.066236       2.172249        0.983412       
700    -1.200273       2.397445        0.999052       
701    -1.104279       2.277126        0.995464       
702    -0.750124       1.609513        0.972718       
703    0.229047        -0.017637       0.931251       
704    0.613993        -0.524235       0.871862       
705    -0.060716       0.524312        0.795693       
706    -0.928612       1.773817        0.704211       
707    0.185588        0.222383        0.599175       
708    -0.187937       0.765650        0.482608       
709    -0.588400       1.677395        0.356753       
710    0.120507        0.143536        0.224032       
711    -0.581132       -0.320319       0.087000       
712    0.469811        0.995857        -0.051707      
713    0.274193        -0.033072       -0.189419      
714    -0.436566       1.684986        -0.323485      
715    -0.486304       1.081237        -0.451326      
