
=== Last Positions of Bodies ===
ID     X               Y               Z              
0      -0.363832       0.230770        0.000000       
1      -0.039994       1.123801        0.000000       
2      -2.821842       0.935834        0.739980       
3      -1.869978       0.630023        0.896019       
4      0.318031        0.196434        0.983412       
5      1.556351        -0.060599       0.995464       
6      0.177629        0.067645        0.931251       
7      -1.684060       0.667502        0.795693       
8      0.722835        -0.211396       0.599176       
9      -0.729864       1.504734        0.356754       
10     -0.844724       0.542321        0.087001       
11     -0.096239       0.106357        -0.189418      
12     -0.961124       1.107422        -0.451325      
13     0.469212        0.019319        -0.678655      
14     -1.668722       0.595677        -0.853992      
15     0.992485        -0.038009       -0.963903      
16     1.362951        -0.029074       -0.999967      
17     -0.604788       0.380157        -0.959421      
18     -2.338157       0.732893        -0.845372      
19     -2.983412       1.031852        -0.666557      
20     -3.118711       1.492157        -0.436676      
21     -2.528895       2.624141        -0.173340      
22     -1.054745       3.581112        0.000000       
23     -3.278745       1.349328        0.274125       
24     -3.225008       0.542686        0.527250       
25     -2.842947       0.275676        0.739980       
26     -1.837383       0.237639        0.896019       
27     0.411043        0.381345        0.983412       
28     1.585997        0.448423        0.995464       
29     0.024716        0.212310        0.931251       
30     -1.743787       0.324365        0.795693       
31     0.799888        0.073359        0.599176       
32     -0.403301       0.801976        0.356754       
33     -0.607593       -0.359787       0.087001       
34     -0.202338       -0.902639       -0.189418      
35     -1.120638       0.959263        -0.451325      
36     0.537204        0.230293        -0.678655      
37     -1.721718       0.248285        -0.853992      
38     0.895619        0.312497        -0.963903      
39     1.412027        0.406296        -0.999967      
40     -0.501937       0.332575        -0.959421      
41     -2.315320       0.234122        -0.845372      
42     -3.022634       0.346460        -0.666557      
43     -3.302407       0.752422        -0.436676      
44     -3.021646       2.039531        -0.173340      
45     -1.700037       3.438947        0.000000       
46     -3.381807       0.372593        0.274125       
47     -3.107445       -0.279619       0.527250       
48     -2.645772       -0.396817       0.739980       
49     -1.681181       -0.139926       0.896019       
50     0.423641        0.608630        0.983412       
51     1.472479        0.975605        0.995464       
52     -0.187909       0.262607        0.931251       
53     -1.672768       -0.045406       0.795693       
54     0.702244        0.399303        0.599176       
55     -1.081054       1.361112        0.356754       
56     -1.169653       0.499417        0.087001       
57     -0.053045       0.876125        -0.189418      
58     -1.346864       0.709757        -0.451325      
59     0.630222        0.492867        -0.678655      
60     -1.690670       -0.148557       -0.853992      
61     0.727225        0.643950        -0.963903      
62     1.329964        0.896266        -0.999967      
63     -0.407431       0.320046        -0.959421      
64     -2.146372       -0.280420       -0.845372      
65     -2.863969       -0.385932       -0.666557      
66     -3.240803       -0.136973       -0.436676      
67     -3.397317       1.065331        -0.173340      
68     -2.803321       2.832593        0.000000       
69     -3.121049       -0.668054       0.274125       
70     -2.715655       -1.085955       0.527250       
71     -2.252986       -0.996236       0.739980       
72     -1.387540       -0.446381       0.896019       
73     0.388573        0.883940        0.983412       
74     1.194781        1.478843        0.995464       
75     -0.381795       0.188621        0.931251       
76     -1.447837       -0.382552       0.795693       
77     0.462992        0.654363        0.599176       
78     -1.350809       1.052008        0.356754       
79     -0.523945       -0.680064       0.087001       
80     0.051626        1.185528        -0.189418      
81     -1.459822       0.330073        -0.451325      
82     0.607273        0.826647        -0.678655      
83     -1.524446       -0.558220       -0.853992      
84     0.494568        0.926150        -0.963903      
85     1.093781        1.368080        -0.999967      
86     -0.308582       0.369502        -0.959421      
87     -1.787975       -0.704922       -0.845372      
88     -2.442768       -1.052459       -0.666557      
89     -2.863141       -0.988214       -0.436676      
90     -3.300458       -0.169518       -0.173340      
91     -4.138920       1.354820        0.000000       
92     -2.392167       -1.589590       0.274125       
93     -2.058633       -1.722814       0.527250       
94     -1.684925       -1.434733       0.739980       
95     -0.981411       -0.552003       0.896019       
96     0.250085        1.176450        0.983412       
97     0.764190        1.883375        0.995464       
98     -0.497584       0.003201        0.931251       
99     -1.064172       -0.609766       0.795693       
100    0.063018        0.703480        0.599176       
101    -1.442467       0.508926        0.356754       
102    -0.826368       -0.213731       0.087001       
103    -0.276527       0.896309        -0.189418      
104    -1.322693       -0.143945       -0.451325      
105    0.421554        1.179803        -0.678655      
106    -1.187888       -0.919708       -0.853992      
107    0.193578        1.110284        -0.963903      
108    0.702053        1.778237        -0.999967      
109    -0.229603       0.508142        -0.959421      
110    -1.319081       -0.989273       -0.845372      
111    -1.830413       -1.553423       -0.666557      
112    -2.112145       -1.725391       -0.436676      
113    -2.551249       -1.314379       -0.173340      
114    -0.105090       -0.964737       0.000000       
115    -1.455095       -2.111605       0.274125       
116    -1.254828       -2.074705       0.527250       
117    -1.020374       -1.662566       0.739980       
118    -0.633483       -0.551876       0.896019       
119    -0.020634       1.404787        0.983412       
120    0.213930        2.119262        0.995464       
121    -0.471468       -0.236091       0.931251       
122    -0.684135       -0.756855       0.795693       
123    -0.263593       0.513506        0.599176       
124    -0.919087       0.105385        0.356754       
125    -0.016254       0.434171        0.087001       
126    0.169180        -0.194894       -0.189418      
127    -0.868891       -0.321655       -0.451325      
128    0.077580        1.461427        -0.678655      
129    -0.731058       -1.134482       -0.853992      
130    -0.110488       1.207093        -0.963903      
131    0.190169        2.053169        -0.999967      
132    -0.243597       0.696330        -0.959421      
133    -0.814799       -1.110681       -0.845372      
134    -1.111690       -1.851951       -0.666557      
135    -1.334790       -2.140978       -0.436676      
136    -1.482638       -1.944606       -0.173340      
137    -8.740004       -12.403973      0.000000       
138    -0.606162       -2.412208       0.274125       
139    -0.385900       -2.208197       0.527250       
140    -0.328693       -1.684678       0.739980       
141    -0.335186       -0.455501       0.896019       
142    -0.400540       1.550812        0.983412       
143    -0.411448       2.200924        0.995464       
144    -0.311389       -0.261415       0.931251       
145    -0.294027       -0.513503       0.795693       
146    -0.338992       0.142305        0.599176       
147    -0.100743       0.597497        0.356754       
148    -0.441578       -0.584576       0.087001       
149    0.856571        0.058266        -0.189418      
150    -0.396079       -0.240241       -0.451325      
151    -0.392166       1.561129        -0.678655      
152    -0.226377       -1.171720       -0.853992      
153    -0.427487       1.292657        -0.963903      
154    -0.408684       2.151188        -0.999967      
155    -0.375586       0.891075        -0.959421      
156    -0.323811       -1.046901       -0.845372      
157    -0.335263       -1.905181       -0.666557      
158    -0.432845       -2.300766       -0.436676      
159    -0.831552       -2.436265       -0.173340      
160    55.384716       -56.412857      0.000000       
161    0.443983        -2.160783       0.274125       
162    0.484631        -1.956852       0.527250       
163    0.311329        -1.443187       0.739980       
164    -0.143562       -0.240418       0.896019       
165    -0.840536       1.567852        0.983412       
166    -1.006629       2.052718        0.995464       
167    -0.145623       -0.240518       0.931251       
168    -0.074477       -0.311969       0.795693       
169    -0.164052       -0.084824       0.599176       
170    -0.327718       1.223925        0.356754       
171    0.773783        0.013276        0.087001       
172    -0.148657       0.591908        -0.189418      
173    -0.300672       0.283381        -0.451325      
174    -0.862141       1.436710        -0.678655      
175    0.252710        -1.044904       -0.853992      
176    -0.747688       1.231872        -0.963903      
177    -1.029819       2.042581        -0.999967      
178    -0.616597       0.979921        -0.959421      
179    0.071275        -0.794141       -0.845372      
180    0.400557        -1.671092       -0.666557      
181    0.503464        -2.059501       -0.436676      
182    0.332792        -2.286681       -0.173340      
183    -3.282345       4.093884        0.000000       
184    1.343471        -1.514884       0.274125       
185    1.179850        -1.425353       0.527250       
186    0.767197        -0.987510       0.739980       
187    -0.127061       0.045640        0.896019       
188    -1.299762       1.416547        0.983412       
189    -1.494886       1.713739        0.995464       
190    0.088121        -0.254842       0.931251       
191    0.062088        -0.132429       0.795693       
192    0.096334        -0.119223       0.599176       
193    -0.850675       1.164328        0.356754       
194    -0.240937       0.304173        0.087001       
195    0.491196        -0.333857       -0.189418      
196    -0.676245       0.581905        -0.451325      
197    -1.216055       1.153659        -0.678655      
198    0.639607        -0.778393       -0.853992      
199    -0.991770       1.037340        -0.963903      
200    -1.573855       1.738703        -0.999967      
201    -0.920712       0.968526        -0.959421      
202    0.302475        -0.452111       -0.845372      
203    0.966323        -1.202025       -0.666557      
204    1.258975        -1.492772       -0.436676      
205    1.389017        -1.435699       -0.173340      
206    2.515891        -2.784374       0.000000       
207    1.919012        -0.793119       0.274125       
208    1.624653        -0.758090       0.527250       
209    1.051301        -0.485850       0.739980       
210    -0.192136       0.221905        0.896019       
211    -1.672118       1.075148        0.983412       
212    -1.889325       1.223388        0.995464       
213    0.098330        -0.024422       0.931251       
214    0.121510        0.039930        0.795693       
215    0.260055        0.013936        0.599176       
216    -1.086849       0.896055        0.356754       
217    -0.341357       0.479252        0.087001       
218    0.610038        0.115719        -0.189418      
219    -1.020677       0.454593        -0.451325      
220    -1.428695       0.814449        -0.678655      
221    0.895405        -0.426104       -0.853992      
222    -1.139506       0.765086        -0.963903      
223    -1.990844       1.261587        -0.999967      
224    -1.217504       0.808271        -0.959421      
225    0.386540        -0.107012       -0.845372      
226    1.332554        -0.624296       -0.666557      
227    1.761169        -0.778963       -0.436676      
228    2.034500        -0.748047       -0.173340      
229    4.540449        6.164332        0.000000       
230    2.117219        0.240905        0.274125       
231    1.848677        -0.019080       0.527250       
232    1.200699        0.009577        0.739980       
233    -0.237644       0.290731        0.896019       
234    -1.878034       0.630012        0.983412       
235    -2.030170       0.667164        0.995464       
236    0.187191        0.114492        0.931251       
237    0.113030        0.200686        0.795693       
238    0.352925        0.180802        0.599176       
239    -1.133113       0.701027        0.356754       
240    -0.415060       -0.843422       0.087001       
241    0.035385        -0.634839       -0.189418      
242    -1.160772       0.155436        -0.451325      
243    -1.507055       0.480619        -0.678655      
244    1.032100        -0.018187       -0.853992      
245    -1.144227       0.457799        -0.963903      
246    -2.221351       0.682656        -0.999967      
247    -1.379317       0.521473        -0.959421      
248    0.412425        0.161575        -0.845372      
249    1.522578        -0.027420       -0.666557      
250    1.973564        0.030848        -0.436676      
251    2.160620        0.549295        -0.173340      
252    -0.215770       3.126101        0.000000       
253    2.057313        1.204960        0.274125       
254    1.831939        0.738277        0.527250       
255    1.242529        0.521335        0.739980       
256    -2.434749       0.212631        0.896019       
257    -2.173115       0.189782        0.983412       
258    -1.897637       0.165724        0.995464       
259    -1.629420       0.142300        0.931251       
260    -1.389013       0.121305        0.795693       
261    -1.194835       0.104347        0.599176       
262    -1.061760       0.092725        0.356754       
263    -0.999986       0.087330        0.087001       
264    -1.014243       0.088576        -0.189418      
265    -1.103441       0.096365        -0.451325      
266    -1.260744       0.110103        -0.678655      
267    -1.474103       0.128736        -0.853992      
268    -1.727171       0.150837        -0.963903      
269    -2.000560       0.174712        -0.999967      
270    -2.273325       0.198533        -0.959421      
271    -2.524569       0.220475        -0.845372      
272    -2.735044       0.238856        -0.666557      
273    -2.888624       0.252268        -0.436676      
274    -2.973544       0.259685        -0.173340      
275    -2.945690       -0.568254       0.000000       
276    -2.908077       -0.560998       0.274125       
277    -2.798121       -0.539787       0.527250       
278    -2.624245       -0.506244       0.739980       
279    -2.399771       -0.462941       0.896019       
280    -2.141895       -0.413194       0.983412       
281    -1.870375       -0.360815       0.995464       
282    -1.606012       -0.309816       0.931251       
283    -1.369058       -0.264106       0.795693       
284    -1.177669       -0.227185       0.599176       
285    -1.046507       -0.201882       0.356754       
286    -0.985620       -0.190136       0.087001       
287    -0.999672       -0.192847       -0.189418      
288    -1.087588       -0.209807       -0.451325      
289    -1.242632       -0.239717       -0.678655      
290    -1.452926       -0.280285       -0.853992      
291    -1.702358       -0.328403       -0.963903      
292    -1.971819       -0.380385       -0.999967      
293    -2.240666       -0.432248       -0.959421      
294    -2.488301       -0.480019       -0.845372      
295    -2.695752       -0.520039       -0.666557      
296    -2.847126       -0.549240       -0.436676      
297    -2.930826       -0.565387       -0.173340      
298    -2.677079       -1.353975       0.000000       
299    -2.642896       -1.336687       0.274125       
300    -2.542967       -1.286146       0.527250       
301    -2.384946       -1.206224       0.739980       
302    -2.180941       -1.103045       0.896019       
303    -1.946581       -0.984514       0.983412       
304    -1.699820       -0.859711       0.995464       
305    -1.459563       -0.738197       0.931251       
306    -1.244217       -0.629283       0.795693       
307    -1.070280       -0.541311       0.599176       
308    -0.951078       -0.481023       0.356754       
309    -0.895743       -0.453036       0.087001       
310    -0.908514       -0.459496       -0.189418      
311    -0.988414       -0.499906       -0.451325      
312    -1.129319       -0.571171       -0.678655      
313    -1.320437       -0.667832       -0.853992      
314    -1.547124       -0.782482       -0.963903      
315    -1.792014       -0.906339       -0.999967      
316    -2.036345       -1.029914       -0.959421      
317    -2.261398       -1.143738       -0.845372      
318    -2.449932       -1.239092       -0.666557      
319    -2.587503       -1.308671       -0.436676      
320    -2.663570       -1.347143       -0.173340      
321    -2.203372       -2.035965       0.000000       
322    -2.175237       -2.009969       0.274125       
323    -2.092990       -1.933970       0.527250       
324    -1.962932       -1.813793       0.739980       
325    -1.795025       -1.658644       0.896019       
326    -1.602134       -1.480408       0.983412       
327    -1.399038       -1.292742       0.995464       
328    -1.201294       -1.110023       0.931251       
329    -1.024054       -0.946249       0.795693       
330    -0.880895       -0.813967       0.599176       
331    -0.782786       -0.723312       0.356754       
332    -0.737242       -0.681228       0.087001       
333    -0.747753       -0.690941       -0.189418      
334    -0.813514       -0.751706       -0.451325      
335    -0.929487       -0.858867       -0.678655      
336    -1.086786       -1.004215       -0.853992      
337    -1.273361       -1.176615       -0.963903      
338    -1.474918       -1.362858       -0.999967      
339    -1.676015       -1.548676       -0.959421      
340    -1.861245       -1.719833       -0.845372      
341    -2.016418       -1.863216       -0.666557      
342    -2.129646       -1.967841       -0.436676      
343    -2.192253       -2.025692       -0.173340      
344    -1.560859       -2.561975       0.000000       
345    -1.540929       -2.529262       0.274125       
346    -1.482666       -2.433629       0.527250       
347    -1.390533       -2.282403       0.739980       
348    -1.271588       -2.087169       0.896019       
349    -1.134946       -1.862886       0.983412       
350    -0.991073       -1.626734       0.995464       
351    -0.850992       -1.396808       0.931251       
352    -0.725435       -1.190721       0.795693       
353    -0.624022       -1.024263       0.599176       
354    -0.554522       -0.910186       0.356754       
355    -0.522259       -0.857230       0.087001       
356    -0.529705       -0.869452       -0.189418      
357    -0.576290       -0.945916       -0.451325      
358    -0.658445       -1.080763       -0.678655      
359    -0.769875       -1.263663       -0.853992      
360    -0.902044       -1.480604       -0.963903      
361    -1.044826       -1.714964       -0.999967      
362    -1.187282       -1.948790       -0.959421      
363    -1.318499       -2.164167       -0.845372      
364    -1.428423       -2.344595       -0.666557      
365    -1.508633       -2.476251       -0.436676      
366    -1.552983       -2.549048       -0.173340      
367    -0.798766       -2.891708       0.000000       
368    -0.788567       -2.854784       0.274125       
369    -0.758750       -2.746843       0.527250       
370    -0.711601       -2.576154       0.739980       
371    -0.650732       -2.355793       0.896019       
372    -0.580805       -2.102643       0.983412       
373    -0.507179       -1.836099       0.995464       
374    -0.435493       -1.576580       0.931251       
375    -0.371240       -1.343969       0.795693       
376    -0.319342       -1.156088       0.599176       
377    -0.283775       -1.027329       0.356754       
378    -0.267265       -0.967557       0.087001       
379    -0.271075       -0.981353       -0.189418      
380    -0.294915       -1.067657       -0.451325      
381    -0.336957       -1.219860       -0.678655      
