
=== Last Positions of Bodies ===
ID     X               Y               Z              
155    -1.705959       -3.323202       -0.707106      
156    -1.837934       -3.638517       -0.555569      
157    -1.758704       -3.935112       -0.382682      
158    -1.207972       -4.334701       -0.195089      
159    2.200147        -3.905707       0.000000       
160    -0.747797       -4.497501       0.195090       
161    -1.372983       -4.132020       0.382683       
162    -1.499853       -3.835581       0.555570       
163    -1.385506       -3.455401       0.707107       
164    -1.054219       -2.812512       0.831470       
165    -0.428086       -1.746943       0.923880       
166    0.285075        -0.611439       0.980785       
167    0.708418        -0.016260       1.000000       
168    0.716528        -0.020372       0.980785       
169    -0.291777       -1.500393       0.923880       
170    -1.074733       -2.803448       0.831470       
171    0.115684        -0.791308       0.707107       
172    -0.350052       -1.579827       0.555570       
173    -0.763203       -2.578340       0.382683       
174    -0.360005       -1.534436       0.195090       
175    2.417578        -3.486313       -0.000000      
176    -0.339140       -1.564229       -0.195091      
177    -0.774556       -2.560128       -0.382684      
178    -0.344888       -1.562139       -0.555571      
179    0.088087        -0.823260       -0.707107      
180    -1.079688       -2.792178       -0.831470      
181    -0.320819       -1.557761       -0.923880      
182    0.719209        -0.020515       -0.980785      
183    0.699456        -0.023315       -1.000000      
184    0.274357        -0.627739       -0.980785      
185    -0.451849       -1.793949       -0.923879      
186    -1.058285       -2.820446       -0.831469      
187    -1.382680       -3.452538       -0.707106      
188    -1.489140       -3.822487       -0.555569      
189    -1.372544       -4.138443       -0.382682      
190    -0.734496       -4.488611       -0.195089      
191    -2.488384       2.669173        0.000000       
192    -0.565384       -4.508147       0.195090       
193    -1.075062       -4.172394       0.382683       
194    -1.138635       -3.912960       0.555570       
195    -1.044193       -3.499416       0.707107       
196    -0.786444       -2.751793       0.831470       
197    -0.352757       -1.657306       0.923880       
198    0.135214        -0.504087       0.980785       
199    0.456072        0.137927        1.000000       
200    0.448408        0.099817        0.980785       
201    -0.330279       -1.601381       0.923880       
202    -0.888796       -2.896873       0.831470       
203    0.038628        -0.689503       0.707107       
204    -0.403295       -1.752800       0.555570       
205    -0.638276       -2.490495       0.382683       
206    -0.271927       -1.791826       0.195090       
207    -2.830789       -1.546488       -0.000000      
208    -0.278848       -1.738438       -0.195091      
209    -0.647135       -2.486819       -0.382684      
210    -0.407593       -1.764483       -0.555571      
211    0.020621        -0.695115       -0.707107      
212    -0.881781       -2.902620       -0.831470      
213    -0.355849       -1.660165       -0.923880      
214    0.449646        0.101034        -0.980785      
215    0.458023        0.136241        -1.000000      
216    0.125115        -0.524502       -0.980785      
217    -0.366271       -1.687243       -0.923879      
218    -0.828818       -2.828434       -0.831469      
219    -1.060707       -3.492295       -0.707106      
220    -1.154563       -3.918269       -0.555569      
221    -1.085309       -4.176544       -0.382682      
222    -0.607318       -4.498338       -0.195089      
223    -3.224570       3.478289        0.000000       
224    -0.918113       -4.061600       0.195090       
225    -0.908647       -4.028733       0.382683       
226    -0.846389       -3.860298       0.555570       
227    -0.750125       -3.489845       0.707107       
228    -0.581296       -2.729366       0.831470       
229    -0.325168       -1.623120       0.923880       
230    -0.040569       -0.446574       0.980785       
231    0.179670        0.245783        1.000000       
232    0.169328        0.166318        0.980785       
233    -0.347051       -1.724435       0.923880       
234    -0.681116       -2.961344       0.831470       
235    -0.072336       -0.595976       0.707107       
236    -0.425760       -1.952166       0.555570       
237    -0.484721       -2.099373       0.382683       
238    -0.379406       -1.999609       0.195090       
239    -8.837022       -11.892122      -0.000000      
240    -0.364043       -1.988542       -0.195091      
241    -0.504270       -2.121019       -0.382684      
242    -0.430711       -1.956764       -0.555571      
243    -0.070117       -0.587944       -0.707107      
244    -0.673532       -2.969527       -0.831470      
245    -0.363043       -1.780807       -0.923880      
246    0.156585        0.156625        -0.980785      
247    0.173412        0.251349        -1.000000      
248    -0.043451       -0.442568       -0.980785      
249    -0.326107       -1.625821       -0.923879      
250    -0.585114       -2.762588       -0.831469      
251    -0.741057       -3.463715       -0.707106      
252    -0.837947       -3.868761       -0.555569      
253    -0.899320       -4.058856       -0.382682      
254    -0.929520       -4.112430       -0.195089      
255    -3.162653       -1.537399       0.000000       
256    -0.987871       -3.660066       0.195090       
257    -0.590143       -4.063888       0.382683       
258    -0.528530       -3.832147       0.555570       
259    -0.447804       -3.369951       0.707107       
260    -0.383219       -2.669762       0.831470       
261    -0.307517       -1.570496       0.923880       
262    -0.221211       -0.354959       0.980785       
263    -0.114290       0.320790        1.000000       
264    -0.117642       0.166382        0.980785       
265    -0.324738       -1.860553       0.923880       
266    -0.471474       -2.990350       0.831470       
267    -0.179746       -0.507160       0.707107       
268    -0.404843       -2.125630       0.555570       
269    -0.252633       -1.340795       0.382683       
270    -0.573711       -2.085859       0.195090       
271    68.812340       -71.653748      -0.000000      
272    -0.559083       -2.096845       -0.195091      
273    -0.219326       -1.235200       -0.382684      
274    -0.411163       -2.125214       -0.555571      
275    -0.168782       -0.477351       -0.707107      
276    -0.468791       -2.995228       -0.831470      
277    -0.329509       -1.895167       -0.923880      
278    -0.128875       0.166399        -0.980785      
279    -0.126428       0.320488        -1.000000      
280    -0.222880       -0.356102       -0.980785      
281    -0.308371       -1.590342       -0.923879      
282    -0.378978       -2.666245       -0.831469      
283    -0.445968       -3.378319       -0.707106      
